6718 3
603230.881842 2329430.279060 -0.875890
603050.142552 2329542.646620 9.115395
603126.601490 2329438.417040 8.676902
604042.434532 2329112.403780 7.752505
603923.914893 2329128.081410 8.106291
603857.103590 2329065.580740 8.090774
603337.838424 2329382.787180 -5.363814
603447.599149 2329360.493400 -2.346293
603578.525102 2329258.828770 -1.779858
603666.896925 2329279.413150 0.069312
603794.873011 2329289.957790 6.572906
603813.737812 2329164.513710 8.090774
603490.153279 2329238.244420 0.020406
604042.456748 2328985.136130 7.632395
603189.157787 2329306.828100 -0.194755
603263.498105 2329344.807610 -3.742336
604043.197714 2328857.874850 7.338359
603024.860976 2329446.356800 11.909579
603093.406221 2329328.645670 4.840211
603914.352855 2328994.253160 7.632395
603790.294922 2329003.082270 8.361133
603387.049440 2329261.737280 -2.809713
603686.883226 2329041.153040 6.190843
603584.719660 2329172.949760 0.409676
603695.160326 2329158.340810 8.416481
603463.275430 2329136.238160 0.020406
603926.663185 2328879.439210 7.338359
603168.459247 2329228.012230 -0.194755
603268.631671 2329214.761520 -5.310219
604043.356354 2328730.613580 7.338359
604042.404874 2328603.355180 7.655026
604042.435217 2328476.087840 7.655026
603922.658928 2328747.557810 7.338359
604042.428562 2328348.817940 7.666975
604044.265001 2328107.540080 12.368935
604042.522419 2328222.720880 12.346167
602999.563332 2329350.028370 12.283236
603070.385008 2329240.985370 7.372841
603813.368808 2328900.404020 7.753249
603703.140705 2328920.801430 7.652298
603355.174116 2329140.686880 -1.958984
603595.791985 2328940.666000 6.209283
603426.535719 2329056.384360 -1.782003
603573.816711 2329058.965490 1.881181
603804.462247 2328764.151010 7.753249
603147.711113 2329149.224710 -1.070610
603250.248635 2329109.940280 -5.191713
603919.360184 2328623.414880 7.777623
603920.778011 2328374.207690 7.666975
603920.787151 2328489.271410 7.655026
603793.791225 2328623.829580 7.777623
603990.421105 2328036.101130 12.392633
603938.107544 2328236.288540 7.666975
603953.930388 2328110.366100 12.368935
602974.265688 2329253.699950 10.196758
603075.858162 2329082.328880 6.760693
603047.337975 2329153.355400 6.379139
603641.650180 2328861.523450 4.785448
603688.652614 2328780.409080 8.652946
603330.843527 2329035.781010 -2.583105
603390.751876 2328978.608100 -2.414814
603491.463296 2328895.590950 -2.805865
603680.736709 2328662.317150 8.268836
603104.379433 2329011.301910 -2.817217
603196.639204 2329014.528100 -5.777517
603793.809604 2328521.973730 7.777623
603855.217991 2328298.028460 7.867666
603802.120062 2328398.972890 8.403027
603673.250068 2328544.223990 8.403027
603941.953638 2327971.719960 12.348417
603882.229061 2327917.172070 12.348417
603877.985351 2328062.515460 12.348417
603853.866486 2328169.475050 8.888310
602948.970101 2329157.403590 12.662468
603013.811125 2329048.359930 6.760693
603565.505046 2328758.645040 6.441830
603292.636863 2328955.026130 -6.327508
603464.260370 2328811.910640 -4.464160
603356.140037 2328827.089240 -5.755244
603555.021089 2328643.493350 6.936629
603573.207674 2328526.940230 5.278002
603075.032546 2328942.132780 -0.640568
603222.822798 2328929.902230 -4.511642
603816.839884 2327867.435740 12.395905
603784.984343 2328237.443740 7.867666
603686.249774 2328423.156260 8.403027
603736.356127 2328328.909950 7.867666
603573.190946 2328446.752850 7.220913
603741.520636 2328127.958950 8.585450
603830.174103 2327979.274100 12.348417
603787.579791 2328044.053540 7.899360
603701.209604 2328026.415680 8.683950
603767.054962 2327912.109340 12.395905
602926.138349 2329064.583530 12.662468
602980.242786 2328967.949690 8.236624
603439.595538 2328652.999140 -2.720091
603250.024345 2328841.986420 -7.410109
603341.559707 2328744.681380 -5.755244
603464.203016 2328538.753570 -2.501966
603044.768421 2328870.801530 3.135595
603174.929511 2328857.132970 -3.575661
603743.613461 2327828.568390 12.375995
603675.731794 2328229.508890 8.478850
603626.586730 2328318.802220 7.494459
603526.638176 2328352.218550 -1.236659
603442.072213 2328421.994010 -3.419787
603647.182980 2328088.114380 8.585450
603593.156380 2328149.813080 8.660778
603715.611985 2327958.270800 8.683950
603618.718323 2328009.569930 8.816892
603675.714031 2327883.538050 12.375995
602871.782540 2328990.819720 12.797926
602945.504858 2328884.736760 8.321013
603342.243368 2328577.019490 -2.472977
603326.979402 2328662.273570 -2.275471
603233.214714 2328735.275690 -7.410109
603357.506077 2328491.768580 -2.895281
603023.842363 2328790.419770 5.003831
603127.039378 2328784.366080 -3.330130
603688.257062 2327768.709610 12.487379
603571.193597 2328221.916390 4.483774
603447.036773 2328293.239710 -1.236659
603370.489228 2328296.708150 -3.660038
603349.916457 2328372.906690 -3.465929
603565.796939 2328069.478210 7.174405
603494.813727 2328138.192550 6.565514
603607.814610 2327938.507710 8.680746
603539.915190 2327993.477370 6.279433
603613.812767 2327829.237550 12.487379
602847.786364 2328898.455110 12.797926
602922.400275 2328796.370500 8.929485
603253.063963 2328561.635710 -5.362650
603216.435534 2328628.532850 -5.362650
603107.812297 2328648.580180 -3.790578
603275.898580 2328433.512030 -2.625103
603214.314116 2328484.009810 -5.113151
603002.557599 2328688.991110 8.711045
603621.548249 2327719.080590 12.511911
603591.943261 2327629.822910 12.511911
603442.295764 2328180.946630 -0.852525
603389.845428 2328223.645280 -3.660038
603296.098725 2328300.078850 -2.881240
603472.015769 2328048.447020 -0.331155
603404.116349 2328103.416710 -5.620433
603549.404994 2327888.708970 10.956913
603482.817044 2327946.151210 1.131045
603551.911528 2327774.937040 9.831074
602822.527193 2328802.229220 11.757832
602899.093403 2328697.511840 8.796291
603152.729677 2328534.507610 -4.108014
603053.814547 2328583.229320 4.728081
603199.329748 2328378.852350 -2.625103
603139.616002 2328427.502620 1.521630
602958.338318 2328575.079170 8.706387
603415.962945 2326950.386690 12.046895
603441.287666 2327046.776760 12.078767
603510.877416 2327687.657270 10.001665
603568.129618 2327530.107410 12.124613
603498.326069 2327581.267130 12.124613
603544.405775 2327435.024260 12.039105
603336.216904 2328158.386360 -3.677563
603304.790875 2328078.374120 -3.840732
603268.317483 2328213.356020 -3.913339
603198.031926 2328270.257470 -2.339652
603379.387068 2327974.644940 -4.963273
603273.364649 2327998.362920 -1.625687
603425.718972 2327898.825050 -4.080190
603490.995401 2327838.910220 2.551924
603439.407291 2327753.758970 3.411547
602797.229549 2328705.900790 11.757832
602864.792500 2328594.603190 8.230133
603051.328337 2328476.573010 3.130242
603077.100700 2328392.307880 7.483672
603127.357286 2328327.473870 5.856080
602915.333415 2328499.123070 8.230133
602955.605029 2328421.882580 8.941917
603390.687517 2326854.142860 12.162935
603312.391755 2326908.409660 11.667737
603365.412090 2326757.899030 12.294703
603332.136175 2327002.139980 11.684081
603466.625534 2327149.640030 12.014278
603355.936294 2327093.213020 11.589305
603488.508338 2327361.283780 11.882122
603464.429612 2327262.215800 11.975422
603431.300699 2327630.390740 -0.503027
603451.706904 2327509.927010 11.971174
603422.957943 2327423.575570 11.882122
603229.889733 2328078.569510 -3.319748
603197.766198 2328166.318230 -2.133258
603131.514141 2328165.000140 1.651093
603072.582429 2328258.367780 8.601552
603137.225899 2328230.209310 7.619410
603206.852407 2328010.120630 -1.625687
603271.796122 2327930.852190 -4.798339
603345.084342 2327913.107280 -7.355765
603381.102650 2327846.635740 -7.355765
603366.935916 2327705.023020 -5.930724
603333.801302 2327791.304910 -6.599732
603295.956548 2327657.290410 -6.475481
603234.096008 2326962.676490 -4.829875
602773.984159 2328613.555880 12.269593
602824.547198 2328538.145470 8.230133
603007.939008 2328286.526260 8.601552
603016.145328 2328357.991500 7.483672
602849.841811 2328427.401510 8.997537
602912.852157 2328369.566630 8.997537
603000.024851 2328217.612110 8.572367
603288.455988 2326817.267010 11.671891
603211.499897 2326876.634980 1.606426
603340.135471 2326661.645860 12.508217
603264.513742 2326726.120060 12.294703
603314.735545 2326565.373800 12.722758
603264.670494 2326249.524700 12.811477
603240.658323 2326153.484740 12.741226
603190.335343 2326079.029920 12.661719
603150.595759 2326003.299410 12.661719
603248.309428 2327053.893310 -4.829875
603364.644162 2327203.705270 11.631475
603270.584946 2327139.649280 3.084251
603373.858037 2327320.610810 -1.834918
603354.846575 2327575.371360 3.147435
603329.752970 2327460.678080 -4.681083
603137.736440 2328058.627290 6.472000
603067.211565 2328163.720810 8.783620
603143.000234 2327994.590930 6.304505
603192.455422 2327914.827450 0.592065
603270.138435 2327859.406450 0.592065
603245.685402 2327730.931950 -3.895266
603226.306783 2327610.451000 -4.615880
603134.543830 2326936.002980 -11.522869
603155.800262 2327016.943300 -11.522869
602786.831489 2328485.236380 8.997537
602723.821154 2328543.071270 12.269593
602798.464711 2328379.285970 8.997537
602932.838138 2328271.503410 8.358839
602865.651425 2328325.394700 8.997537
602934.842508 2328201.021450 8.358839
603002.241662 2328153.719660 8.783620
602795.610680 2328276.846380 7.416708
603188.892034 2326790.594280 -3.045198
603109.946280 2326841.257710 -6.521927
603239.285672 2326630.168050 12.508217
603163.835827 2326694.962320 8.874161
603288.194514 2326465.905840 12.842629
603227.982996 2326509.143310 12.722758
603276.428561 2326357.349850 12.842629
603185.854510 2326287.668830 8.216099
603123.636028 2326158.890560 12.741226
603094.788792 2326055.215570 12.660180
603084.869852 2325950.535540 12.660180
603043.211129 2325876.292960 12.635678
603164.482706 2327105.646630 -11.498386
603276.503527 2327251.178780 -10.776992
603185.233598 2327186.085570 -10.878727
603282.228565 2327393.299250 -8.720126
603281.459612 2327522.558850 -8.092064
603071.494632 2328052.689520 8.061449
603085.044765 2327946.915830 8.184049
602962.695245 2328078.744060 9.326176
603083.593458 2327863.094870 7.751006
603143.187964 2327823.742390 7.751006
603160.756397 2327672.742800 7.731961
603095.206035 2327735.034620 9.204979
603170.997611 2327560.072370 -4.615880
603033.216548 2326901.128340 -7.995474
603057.587739 2326995.370950 -7.524691
603077.504516 2327071.210130 -7.524691
602731.277998 2328433.177270 8.997537
602664.091297 2328487.068580 11.865925
602732.645049 2328342.926800 7.416708
602863.014588 2328222.080420 8.358839
602888.444307 2328131.716540 9.326176
602742.729650 2328235.673000 7.416708
603006.823421 2325927.403170 12.635678
603088.385957 2326759.756570 -6.521927
603079.194649 2326669.898330 -0.396245
603012.936113 2326824.550840 -7.143290
603122.554907 2326339.391730 12.811477
603126.800207 2326596.305630 8.052389
603158.046439 2326449.006950 12.842629
603048.057113 2326249.383040 8.216099
603033.465844 2326112.263160 8.216099
603006.354910 2326009.439270 12.660180
602972.136984 2325822.622010 12.635678
603080.655958 2327157.399950 -1.560579
603188.370062 2327310.542320 -2.804871
603099.882250 2327232.521840 -0.083769
603137.125407 2327379.659170 3.070151
603195.813884 2327435.402810 3.070151
603003.482106 2327997.937770 8.406656
603023.999002 2327902.447350 8.791298
602900.852641 2328028.617340 9.326176
602832.336078 2328084.936080 8.407776
603029.655648 2327797.326430 8.218969
602964.582050 2327859.165140 8.791298
603022.215891 2327724.489790 9.204979
603091.619932 2327609.769530 7.836571
603012.242277 2327659.466670 7.836571
603106.255792 2327519.901830 7.836571
602937.486243 2326889.345110 -7.143290
602962.812293 2326983.347270 -6.376810
602981.429080 2327054.123750 1.634711
603000.020072 2327124.914600 1.634711
602665.245895 2328390.228590 11.865925
602597.846762 2328437.530380 11.865925
602670.937058 2328286.891610 7.416708
602766.059089 2328146.458960 7.416708
602688.788243 2328194.796140 7.416708
602933.436039 2325887.554270 10.570395
602924.192058 2325979.047500 12.660180
603022.294727 2326718.858080 -0.396245
603031.653367 2326613.165320 -0.948447
602926.276842 2326791.121430 -5.932198
603051.020481 2326394.441350 7.663837
602996.162229 2326328.781880 8.433840
602942.070491 2326557.124520 7.256309
603060.516172 2326487.288980 8.052389
602965.797587 2326175.212730 8.486966
602914.132389 2326078.625840 8.486966
602879.324609 2325798.745740 12.610915
602998.421069 2327208.170480 6.262795
603016.204554 2327278.047540 8.348296
603080.234897 2327325.623630 7.129448
603059.706915 2327422.904630 5.975798
602901.797251 2327918.828820 8.407776
602839.012475 2327978.492530 8.407776
602776.227676 2328038.156220 7.416708
602899.382905 2327820.167250 8.407776
602960.444289 2327772.605130 9.204979
602936.362157 2327642.130830 9.204979
603023.300731 2327546.628760 7.836571
602862.774555 2326861.199960 -5.932198
602862.036399 2326954.139380 -3.977375
602889.960261 2327045.460080 1.667917
602907.288316 2327111.319860 6.829183
602924.588680 2327177.196160 8.746787
602600.653743 2328337.033470 12.865561
602530.552042 2328387.045790 12.865561
602612.208079 2328242.701260 7.416708
602713.442900 2328097.819900 7.416708
602620.050395 2328136.898130 6.901476
602835.749455 2325876.698130 11.973807
602807.908691 2325973.153310 10.570395
602867.426947 2326275.441350 9.339185
602914.928023 2326691.676050 -5.910174
602840.621062 2326748.939380 -6.713970
602879.592390 2326382.042730 9.339185
602865.045171 2326575.317540 4.474587
602917.529383 2326464.513510 7.793942
602828.992373 2326204.631390 9.339185
602778.129953 2326076.322950 8.486966
602776.335839 2325772.574270 11.973807
602766.314150 2326806.202710 -6.349584
602917.661015 2327258.030470 8.746787
602990.174863 2327367.834430 7.085728
602963.088837 2327461.265320 7.085728
602845.692125 2327269.894970 9.200926
602839.842526 2327866.544630 8.407776
602781.430224 2327912.043330 8.407776
602724.303672 2327956.540540 8.904085
602668.199359 2328000.241490 8.904085
602856.176452 2327654.380290 9.377916
602853.908176 2327758.597220 9.377916
602777.395639 2327806.500560 9.377916
602901.687126 2327570.770930 8.580790
602774.095294 2327621.739390 9.377916
602777.021806 2326908.802710 -5.063617
602790.024567 2326994.771450 -0.784400
602803.027378 2327080.740210 8.482167
602833.147577 2327168.515930 8.482167
602525.088550 2328276.810960 12.865561
602462.303772 2328336.474670 12.865561
602555.860432 2328181.204420 6.901476
602613.076439 2328043.178010 6.901476
602558.892019 2328085.383530 6.901476
602742.047935 2325848.925730 11.973807
602691.220696 2326044.543240 9.158213
602712.034781 2325946.404430 9.158213
602765.765743 2326306.424490 9.339185
602778.347813 2326655.892300 -0.285093
602765.726202 2326406.899580 7.931552
602765.685207 2326507.372710 7.488149
602721.299974 2326229.163530 8.189206
602676.835339 2326151.905420 8.189206
602658.140054 2325773.058800 12.166902
602691.650503 2326736.467090 -1.072220
602692.007214 2326863.466070 -6.210658
602867.012119 2327499.411050 8.580790
602851.878381 2327367.450860 9.020236
602773.725871 2327281.759240 8.898842
602739.425313 2327867.795820 8.904085
602642.939286 2327941.192190 8.904085
602774.597533 2327706.977410 9.377916
602692.055427 2327817.895900 8.904085
602682.425023 2327658.135740 8.670138
602773.592539 2327536.501860 8.580790
602680.473597 2327573.473280 8.670138
602705.306499 2326963.191760 -3.544495
602624.025803 2326907.450670 -7.608092
602711.136684 2327083.727890 0.952872
602744.256172 2327169.685720 8.248093
602487.386293 2328218.677070 6.901476
602443.282409 2328256.379130 12.865561
602400.957954 2328292.560110 12.848315
602505.890245 2328126.667850 6.901476
602553.688805 2328021.649000 6.901476
602501.943711 2328053.360830 6.901476
602624.161254 2325867.172180 9.158213
602604.311488 2326012.763540 9.158213
602664.104564 2326337.407660 8.189206
602657.736540 2326649.992910 -1.072220
602711.710861 2326578.682800 7.232332
602664.864400 2326438.428880 7.505393
602621.227647 2326517.828590 6.946200
602573.054318 2326213.803990 8.189206
602539.911204 2326125.488740 8.781618
602536.287723 2325787.939970 12.007283
602603.762244 2326721.303020 -4.109327
602556.045723 2326951.433760 -7.608092
602604.953292 2326817.041900 -6.818470
602769.715307 2327412.152530 8.898842
602698.294454 2327334.040760 8.898842
602671.404140 2327231.798530 8.806003
602614.165837 2327873.933100 8.904085
602547.857979 2327950.210580 8.904085
602641.153885 2327713.595070 8.670138
602627.660588 2327793.764240 8.904085
602570.590650 2327679.354230 8.670138
602590.252539 2327609.294120 8.670138
602687.552233 2327456.854190 8.670138
602593.818341 2327531.453830 8.670138
602633.591191 2327017.580810 -2.810198
602635.686840 2327148.522160 8.248093
602560.977369 2327183.766540 8.806003
602453.951878 2328167.123840 6.901476
602402.859453 2328206.920910 12.848315
602352.563030 2328246.098000 12.848315
602450.198642 2328085.072690 6.901476
602471.345417 2327998.113920 9.350010
602508.341594 2326034.269930 8.781618
602476.772009 2325943.051120 8.781618
602562.443384 2326368.390820 7.262021
602577.590377 2326597.228560 4.450488
602550.824451 2326470.328910 7.262021
602475.510920 2326238.213940 8.085179
602441.299176 2326147.211810 8.781618
602498.337481 2326648.398840 1.093411
602414.261382 2325798.403280 12.350916
602291.963740 2325805.801280 12.659594
602516.671835 2326769.963100 -5.511118
602515.371574 2327019.458630 -4.606545
602475.718999 2326882.914290 -9.137337
602611.815965 2327339.262820 8.898842
602649.683952 2327398.058670 8.898842
602573.420982 2327259.897340 8.806003
602537.481412 2327859.855400 8.904085
602460.753971 2327909.324580 9.350010
602518.755633 2327752.485020 9.151901
602500.031457 2327645.114990 9.151901
602529.208179 2327543.002870 8.670138
602597.282765 2327455.826950 8.670138
602548.533781 2327107.635770 8.806003
602485.702344 2327195.556850 8.723216
602460.937316 2327066.541350 4.699536
602361.683558 2328152.469010 12.848315
602292.009795 2328208.762170 12.848315
602386.656026 2328037.613720 9.350010
602385.578970 2327957.792830 9.350010
602314.231904 2328089.718830 9.350010
602378.275871 2325958.387860 8.781618
602407.087433 2326056.209680 8.781618
602337.402463 2326169.367420 8.085179
602460.782180 2326399.373960 7.262021
602479.717713 2326524.933310 6.726584
602374.848723 2326281.368290 8.085179
602427.291397 2326722.298210 -4.796752
602404.862690 2326626.246900 8.052627
602286.869875 2326276.400280 8.085179
602275.235619 2325891.600160 8.547051
602170.574756 2325823.762040 12.526935
602395.019871 2326814.077130 -4.796752
602415.011961 2326986.510780 -5.073360
602405.017210 2326900.293040 -6.446851
602488.313559 2327275.082300 8.723216
602540.490628 2327394.286950 8.670138
602415.773030 2327844.311860 9.151901
602428.807350 2327756.264940 9.151901
602412.833658 2327679.735530 9.151901
602450.233453 2327585.969880 9.151901
602478.838734 2327486.145640 8.901945
602418.156333 2327291.181540 8.901945
602435.684412 2327136.944520 8.723216
602410.428330 2327207.347050 8.723216
602370.054400 2327079.150500 -2.230983
602241.807786 2328141.823950 12.840590
602311.008794 2328005.871120 9.350010
602337.413771 2327887.837310 9.350010
602238.400047 2328052.684810 9.350010
602289.221816 2326032.595100 7.938670
602224.258171 2326175.188070 7.938670
602359.121000 2326430.357130 7.197807
602382.147092 2326528.966810 7.197807
602261.706057 2326399.504630 7.197807
602312.957929 2326576.698240 8.052627
602335.743150 2326673.477320 3.085295
602198.891077 2326271.432290 8.085179
602150.558153 2325944.024260 8.801313
602045.655078 2325823.695370 12.416577
602302.743174 2326866.718720 -5.235952
602267.642943 2326795.285030 -1.049086
602280.568789 2326981.924490 -7.680080
602425.884657 2327375.016910 8.901945
602345.733763 2327795.455240 9.151901
602325.811172 2327714.286440 9.151901
602371.258752 2327628.936870 9.151901
602406.271746 2327536.441870 8.901945
602389.379484 2327472.249540 8.901945
602338.111105 2327280.105270 6.017614
602325.097405 2327171.791200 -0.881368
602251.188963 2327068.859740 -8.994004
602165.791323 2328099.498500 12.840590
602264.391846 2327833.907900 9.151901
602259.757685 2327930.981210 9.350010
602174.947920 2328009.421300 12.773804
602130.541549 2326064.286480 7.938670
602111.114150 2326181.008720 7.938670
602173.524353 2326367.676960 7.734026
602252.737782 2326511.968690 7.572403
602155.798641 2326492.323450 7.572403
602243.769556 2326624.429570 5.947299
602232.543130 2326723.850900 0.974027
602067.731916 2326303.038270 7.734026
602027.079496 2325946.283200 12.416577
601920.446925 2325823.707330 12.580064
601697.360791 2325800.923210 12.638619
601802.446252 2325822.225940 12.634698
602210.467685 2326919.359350 -7.680080
602151.613873 2326798.083530 6.352280
602168.674131 2326997.098240 -9.090820
602343.297048 2327399.618500 8.901945
602265.793954 2327352.863510 9.182114
602241.083372 2327747.926300 9.151901
602286.611907 2327647.630270 9.151901
602326.514591 2327559.359340 9.151901
602278.348308 2327490.136470 8.922306
602222.967075 2327219.126300 -0.370190
602237.078179 2327143.993280 -0.370190
602188.290861 2327306.108550 -0.316398
602150.049066 2327098.460180 -5.410556
602088.613766 2328058.636900 12.773804
602157.259581 2327781.207230 8.466843
602184.305943 2327871.699070 8.466843
602179.627042 2327940.560340 9.350010
602111.496557 2327966.158820 8.466843
602008.503902 2326068.871030 7.755089
601990.435078 2326188.114560 7.734026
602072.862181 2326410.831300 7.734026
602054.141946 2326523.304820 7.572403
602061.784362 2326778.665990 7.904636
602141.145930 2326597.520130 7.572403
602129.276691 2326693.316290 6.965002
601972.376849 2326307.288170 7.734026
601903.458786 2325943.998390 8.354365
601600.406014 2325773.235400 12.602924
601793.647359 2325931.031620 8.354365
601696.388931 2325879.508650 12.638619
602105.536069 2326884.910530 -7.587611
602069.994107 2327010.349480 -7.674657
601999.736931 2326850.176910 6.346374
602232.036162 2327438.510470 8.922306
602192.289698 2327684.752910 9.382959
602250.042064 2327591.047030 9.151901
602198.280562 2327524.154670 8.922306
602131.423706 2327199.821730 -5.410556
602127.713140 2327350.749160 8.188975
602049.330796 2327110.081160 -5.501749
602019.090737 2328008.230230 12.773804
602119.009337 2327719.439840 9.382959
602048.104715 2327763.216500 9.486014
602110.554411 2327857.947650 8.466843
602036.221483 2327902.145770 8.466843
601503.979179 2325747.910140 12.601257
601400.753747 2325721.902460 12.631444
601516.223359 2325827.385610 12.601257
601898.966506 2326066.862910 8.354365
601888.494152 2326185.408540 7.332404
601954.784863 2326423.384970 8.029963
601937.243999 2326539.144340 8.029963
601969.932398 2326758.811290 7.227893
601993.981344 2326646.736520 8.029963
601852.494396 2326304.871580 7.332404
601784.848459 2326039.837320 7.332404
601601.048005 2325915.984260 8.655324
601692.948232 2325977.910780 8.655324
601982.313114 2326954.861370 0.943802
601984.794396 2327048.475530 -4.476784
601886.338169 2326875.092620 6.386487
602067.135443 2327395.389800 7.254529
602098.350264 2327502.251560 8.922306
602130.811983 2327605.256040 9.382959
602028.668004 2327209.813500 -6.299038
602035.929024 2327296.918450 -0.554791
601947.980282 2327161.137370 -3.964463
601899.595572 2327086.600450 -3.315008
601964.086586 2327945.036980 12.880166
602053.264051 2327648.690870 9.382959
601983.275634 2327720.375610 9.486014
601988.106246 2327831.922990 9.486014
601415.513983 2325803.879260 12.601257
601283.524477 2325722.379760 12.602444
601432.040739 2325881.535840 7.474466
601507.364987 2325904.166660 7.474466
601776.049559 2326148.643010 7.332404
601767.250684 2326257.448710 7.332404
601835.949680 2326422.022970 7.307045
601819.436918 2326538.947940 8.039732
601837.740699 2326759.931460 7.894511
601847.646218 2326647.802190 8.029963
601758.451785 2326366.254400 7.307045
601678.791156 2326097.120040 7.332404
601584.465694 2326009.328500 7.474466
601869.832034 2326984.023320 5.605813
601804.796525 2326838.284490 7.717434
601990.878386 2327378.470540 2.825536
601976.837003 2327507.953190 9.073863
602002.311043 2327586.059360 9.382959
601931.204699 2327261.927160 -5.705051
601876.870588 2327192.505210 -3.807114
601914.623053 2327361.551670 -7.245959
601808.790656 2327087.642380 3.953882
601913.479832 2327877.996180 12.880166
601959.980710 2327649.092910 9.382959
601908.247540 2327773.227070 9.486014
601484.274348 2325994.074120 7.474466
601171.464135 2325763.165290 12.766467
601249.903095 2325813.603650 12.602444
601324.413331 2325861.515760 7.427055
601410.122548 2325957.008070 7.427055
601659.726553 2326332.865590 7.307045
601669.991689 2326205.925440 7.332404
601749.652909 2326475.060090 7.307045
601723.256235 2326801.477200 7.717434
601740.854010 2326583.865810 8.039732
601732.055135 2326692.671510 7.894511
601652.393717 2326423.536800 7.307045
601475.473724 2326102.878930 7.603057
601572.732719 2326154.402170 7.603057
601754.217078 2327000.762510 6.877398
601714.457335 2326910.282890 7.679113
601620.768873 2326827.547050 8.583423
601898.495728 2327458.446690 3.781821
601882.368403 2327555.341700 3.781821
601805.990209 2327405.341760 -9.531390
601799.441600 2327193.472460 -1.999392
601790.092569 2327299.302540 -5.466765
601696.859560 2327127.894280 4.745420
601679.261785 2327345.505670 -6.070039
601835.739310 2327835.495170 13.110762
601832.709202 2327740.090390 10.512013
601866.697419 2327649.494960 10.512013
601378.217045 2326051.356840 7.644572
601067.326344 2325816.829590 12.717064
601175.493770 2325856.975040 12.766467
601101.084494 2325900.346440 7.985547
601233.055499 2325964.621890 7.427055
601321.589011 2325960.814990 7.644572
601561.001321 2326299.476770 7.603057
601645.061350 2326514.208240 7.307045
601625.501407 2326703.758710 8.039732
601633.043282 2326610.496680 8.039732
601549.268740 2326444.550690 7.307045
601370.149674 2326151.094630 7.644572
601466.674578 2326211.684620 7.839790
601546.740476 2326779.375490 8.583423
601657.147907 2327042.437590 7.674621
601617.437782 2326956.982770 7.679113
601518.281535 2326853.616920 8.583423
601809.948272 2327504.381820 2.249507
601788.205271 2327605.710260 10.512013
601690.752165 2327450.150520 -10.983661
601688.060685 2327236.699980 0.504593
601579.984254 2327131.866170 7.802612
601588.538145 2327369.256760 -4.415422
601745.403324 2327805.179390 13.110762
601754.195867 2327705.648640 10.512013
600962.467847 2325870.967810 12.728798
601290.947825 2326107.950110 7.644572
601024.212290 2325948.378080 12.728798
